City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
mar del plata,92,AR,1551934445,95,-46.43,-67.52,47.84,12.66
ritchie,0,ZA,1551931200,72,-29.03,24.6,66.2,5.82
hojai,0,IN,1551934446,77,26,92.85,75.25,1.92
bredasdorp,48,ZA,1551933922,72,-34.53,20.04,66.2,5.82
bethel,90,US,1551930960,86,60.79,-161.76,30.2,9.17
saint george,20,GR,1551934413,86,39.45,22.34,52,1.48
castro,75,CL,1551931200,93,-42.48,-73.76,51.8,5.82
ubatuba,48,BR,1551934447,100,-23.43,-45.08,73.18,3.38
mackay,40,CA,1551931200,77,53.65,-115.58,5,9.17
punta arenas,0,CL,1551934398,100,-53.16,-70.91,41,14.99
bay roberts,90,CA,1551934107,85,47.58,-53.28,21.99,16.11
vaini,0,IN,1551931200,41,15.34,74.49,75.2,5.82
liverpool,75,GB,1551934257,75,53.41,-2.98,46.4,17.22
chokurdakh,0,RU,1551934448,53,70.62,147.9,-10.39,4.94
mapiri,44,BO,1551934448,100,-15.31,-68.22,49.96,0.36
east london,20,ZA,1551934243,100,-33.02,27.91,74.57,22.06
cherskiy,20,RU,1551934208,69,68.75,161.3,-5.44,0.58
moindou,0,NC,1551933000,66,-21.69,165.68,86,11.41
kaitangata,92,NZ,1551934378,86,-46.28,169.85,55,7
atar,0,MR,1551934449,40,20.52,-13.05,53.87,8.63
albany,20,US,1551934140,40,42.65,-73.75,14,8.05
cape town,75,ZA,1551934263,77,-33.93,18.42,68,6.93
camacha,40,PT,1551931200,76,33.08,-16.33,57.2,10.29
puerto ayora,0,EC,1551934243,100,-0.74,-90.35,79.34,8.97
rikitea,68,PF,1551934333,100,-23.12,-134.97,79.93,17.02
touros,40,BR,1551931200,94,-5.2,-35.46,77,3.36
inirida,64,CO,1551934450,95,3.87,-67.92,75.02,2.04
bambous virieux,40,MU,1551934444,78,-20.34,57.76,84,3.36
yellowknife,5,CA,1551934377,77,62.45,-114.38,8.01,3.36
truro,40,GB,1551934446,75,50.26,-5.05,46.99,18.34
oktyabrskiy,0,RU,1551933924,66,55.61,37.97,19,4.47
roebourne,0,AU,1551934450,21,-20.77,117.15,104.05,7.4
port alfred,92,ZA,1551934089,83,-33.59,26.89,70,4
butaritari,80,KI,1551934247,100,3.07,172.79,80.87,13.44
hithadhoo,20,MV,1551934451,100,-0.6,73.08,83.12,5.28
roald,48,NO,1551934203,74,62.58,6.12,36,24.16
hermanus,80,ZA,1551934009,91,-34.42,19.24,64.99,1.99
cidreira,8,BR,1551934451,92,-30.17,-50.22,73.76,6.62
saint-philippe,90,CA,1551934419,50,45.36,-73.48,8.6,3.6
dikson,80,RU,1551934262,89,73.51,80.55,3.52,29.21
bluff,44,AU,1551934451,32,-23.58,149.07,95.41,12.21
mwene-ditu,56,CD,1551934452,99,-7.01,23.45,66.56,5.61
howard springs,40,AU,1551934421,55,-12.5,131.05,95,9.17
narsaq,75,GL,1551930600,34,60.91,-46.05,35.6,14.99
taoudenni,0,ML,1551934273,31,22.68,-3.98,47.35,2.59
lagos,20,NG,1551931200,94,6.46,3.39,75.2,4.7
chuy,0,UY,1551934315,92,-33.69,-53.46,73.94,12.44
ambilobe,88,MG,1551934453,100,-13.19,49.05,75.61,4.38
airai,92,TL,1551934251,96,-8.93,125.41,72.59,1.92
adrar,0,DZ,1551931200,19,27.87,-0.29,55.4,4.7
ferrol,0,ES,1551933905,87,43.48,-8.23,50,10.29
mount gambier,8,AU,1551931200,30,-37.83,140.78,69.8,9.17
qaanaaq,68,GL,1551934236,89,77.48,-69.36,-1.71,4.5
khatanga,68,RU,1551934289,77,71.98,102.47,2.08,11.21
fare,48,PF,1551934454,96,-16.7,-151.02,84.79,12.77
laguna,0,MX,1551934454,72,27.52,-110.01,60.71,2.26
hobart,0,AU,1551934275,32,-42.88,147.33,68,17.22
ushuaia,75,AR,1551931200,80,-54.81,-68.31,39.2,20.8
marawi,88,PH,1551933914,71,8,124.29,82.99,5.99
hilo,90,US,1551934212,88,19.71,-155.08,66.2,3.36
pimentel,88,BR,1551934454,97,-3.7,-45.5,71.06,2.37
karratha,0,AU,1551934309,21,-20.74,116.85,104.05,7.4
chillicothe,1,US,1551934205,67,39.33,-82.98,25,7.63
gweta,0,BW,1551934455,66,-20.21,25.26,73.63,11.21
villa carlos paz,0,AR,1551933968,94,-31.42,-64.5,75.99,6.93
busselton,100,AU,1551934370,62,-33.64,115.35,72,2.93
havre-saint-pierre,40,CA,1551931200,59,50.23,-63.6,-0.41,11.41
payette,20,US,1551934304,87,44.08,-116.93,46.99,4.94
jamestown,0,AU,1551934342,42,-33.21,138.6,71.11,8.86
tommot,76,RU,1551934455,63,58.97,126.27,24.89,6.17
kapaa,1,US,1551934104,60,22.08,-159.32,75.2,21.92
iqaluit,40,CA,1551934374,68,63.75,-68.52,-18.01,28.86
ardesen,75,TR,1551933000,87,41.19,40.99,44.6,12.75
port jervis,1,US,1551934441,65,41.38,-74.69,18,4.61
tuktoyaktuk,75,CA,1551931200,77,69.44,-133.03,1.4,8.05
palora,56,EC,1551934456,97,-1.7,-77.97,61.75,2.37
dingle,0,PH,1551934296,40,11,122.67,90.46,12.55
santiago,0,CL,1551934292,34,-33.44,-70.65,70,9.17
coihaique,0,CL,1551931200,87,-45.58,-72.07,46.4,3.36
galveston,1,US,1551934429,79,40.58,-86.19,26.01,12.75
tiksi,92,RU,1551934457,79,71.64,128.87,13.33,3.6
nanortalik,80,GL,1551934264,90,60.14,-45.24,31.19,13.44
longyearbyen,20,NO,1551930600,59,78.22,15.63,3.2,6.93
dinguiraye,0,GN,1551934457,53,11.29,-10.71,62.2,3.83
lokachi,48,UA,1551931837,96,50.74,24.65,30.99,16.8
kudahuvadhoo,32,MV,1551934458,100,2.67,72.89,82.63,6.73
mataura,100,NZ,1551934206,93,-46.19,168.86,53.01,3
nome,90,US,1551934220,61,30.04,-94.42,53.01,4.7
santa rosa de cabal,40,CO,1551931200,94,4.86,-75.62,71.6,6.93
berlevag,20,NO,1551930600,57,70.86,29.09,21.2,8.05
ponta do sol,32,BR,1551934281,95,-20.63,-46,63.46,2.82
chunskiy,36,RU,1551934459,67,56.08,99.63,28.9,6.62
inhambane,40,MZ,1551931200,83,-23.87,35.38,77,13.22
port blair,20,IN,1551931200,66,11.67,92.75,86,4.7
ribeira grande,92,PT,1551934274,95,38.52,-28.7,61.93,17.58
winnemucca,90,US,1551933969,70,40.97,-117.74,46.4,12.75
avarua,92,CK,1551933000,78,-21.21,-159.78,80.6,17.22
hasaki,75,JP,1551934175,87,35.73,140.83,50,17.22
carutapera,88,BR,1551934196,100,-1.2,-46.02,72.64,7.18
tautira,75,PF,1551934394,74,-17.73,-149.15,82.4,3.36
arraial do cabo,48,BR,1551934460,89,-22.97,-42.02,80.24,11.77
emba,40,CY,1551933000,77,34.81,32.42,59,12.75
madras,90,US,1551934249,92,44.63,-121.13,30.99,5.82
flinders,0,AU,1551934446,32,-34.58,150.85,72,9.17
labuan,75,BN,1551933000,74,5.28,115.24,87.8,3.36
sinnamary,92,GF,1551934460,100,5.38,-52.96,78.13,13.22
norman wells,20,CA,1551931200,70,65.28,-126.83,-2.21,3.36
carnarvon,24,ZA,1551934461,29,-30.97,22.13,69.71,8.41
porto novo,40,BR,1551931200,94,-23.68,-45.44,71.6,2.24
sioux lookout,5,CA,1551931200,83,50.1,-91.92,-0.41,3.36
buala,48,SB,1551934461,94,-8.15,159.59,83.26,6.17
tasiilaq,88,GL,1551934461,100,65.61,-37.64,17.69,17.47
mountain home,1,US,1551934121,100,43.13,-115.69,48.2,17.22
barrow,44,AR,1551934462,77,-38.31,-60.23,74.8,13.33
upernavik,8,GL,1551934462,100,72.79,-56.15,3.74,20.83
koping,92,SE,1551934462,97,59.51,15.99,35.01,11.41
yar-sale,88,RU,1551934462,95,66.83,70.83,19.67,5.17
mehamn,20,NO,1551932400,57,71.03,27.85,23,8.05
okhotsk,0,RU,1551934338,86,59.36,143.24,20.17,4.05
zhigansk,76,RU,1551934249,70,66.77,123.37,23.54,7.4
belyy yar,0,RU,1551931200,54,53.6,91.39,28.4,2.24
saskylakh,44,RU,1551934259,81,71.97,114.09,-5.31,13
voyvozh,56,RU,1551934463,79,62.89,54.96,13.33,14.23
atuona,92,PF,1551934463,98,-9.8,-139.03,83.12,17.47
kavaratti,0,IN,1551934337,100,10.57,72.64,82.22,12.1
san nicolas,92,HN,1551934463,97,14.94,-88.33,66.43,2.37
santo antonio do ica,12,BR,1551934463,83,-3.1,-67.94,79.3,5.28
bereda,0,ES,1551934206,87,43.27,-7.54,48.99,10.29
puksoozero,24,RU,1551934464,80,62.59,40.61,13.37,15.12
taltal,20,CL,1551934464,100,-25.41,-70.49,53.87,0.81
bathsheba,20,BB,1551931200,78,13.22,-59.52,77,17.22
zyryanka,0,RU,1551934464,69,65.73,150.89,1.63,4.5
san ignacio,92,CL,1551931200,82,-36.8,-72.03,60.8,2.24
viedma,92,AR,1551934465,34,-40.81,-62.99,77.41,23.29
vostok,24,RU,1551934465,48,46.45,135.83,28.72,3.38
gari,48,RU,1551934465,71,59.43,62.35,32.41,13.44
pavino,40,RU,1551931200,86,55.02,82.61,26.6,13.42
komsomolskiy,80,RU,1551934465,76,67.55,63.78,4.06,7.63
najran,40,SA,1551931200,18,17.54,44.22,60.8,4.7
hirara,75,JP,1551931200,77,24.8,125.28,62.6,14.99
georgetown,20,GY,1551931200,94,6.8,-58.16,75.2,4.7
severo-kurilsk,24,RU,1551934466,100,50.68,156.12,25.79,18.14
kruisfontein,68,ZA,1551934466,82,-34,24.73,67.46,16.46
ulladulla,0,AU,1551933984,32,-35.36,150.48,69.8,9.17
bodden town,76,KY,1551933005,79,19.28,-81.25,79,7
namatanai,68,PG,1551934334,100,-3.66,152.44,81.55,2.37
mizdah,0,LY,1551934467,59,31.45,12.98,37.49,3.04
lebu,0,ET,1551934467,72,8.96,38.73,59.41,3.71
reconquista,68,AR,1551934467,89,-29.14,-59.64,71.65,6.29
la rioja,0,AR,1551934425,82,-29.41,-66.86,69.85,2.82
haines junction,0,CA,1551934468,51,60.75,-137.51,-12.51,1.7
kodiak,75,US,1551934405,71,39.95,-94.76,33.01,5.82
saint joseph,75,US,1551934500,72,39.77,-94.85,32,3.71
darnah,8,LY,1551934468,100,32.77,22.64,57.74,6.29
saldanha,36,PT,1551934468,94,41.42,-6.55,35.38,5.84
francisco sa,0,BR,1551931200,73,-16.48,-43.49,73.4,9.31
lasa,40,CY,1551933000,77,34.92,32.53,59,12.75
brae,92,GB,1551932400,86,60.4,-1.35,42.8,26.4
sabha,0,LY,1551934469,44,27.03,14.43,44.47,7.85
portel,20,PT,1551931200,100,38.31,-7.71,44.6,6.93
muskegon,90,US,1551934456,85,43.23,-86.25,26.01,5.82
padang,40,ID,1551931200,66,-0.92,100.36,89.6,5.82
basoko,88,CD,1551934470,93,1.23,23.61,74.62,4.38
punta de bombon,20,PE,1551934470,98,-17.17,-71.79,70.34,4.16
husavik,0,CA,1551934206,85,50.56,-96.99,-3,6.06
saint-augustin,92,FR,1551934449,87,44.83,-0.61,48.2,12.75
hamilton,75,BM,1551933947,48,32.3,-64.78,60.8,24.16
poronaysk,8,RU,1551934471,69,49.22,143.1,23.5,5.5
jaciara,8,BR,1551934471,95,-15.95,-54.98,69.67,3.6
lendava,32,SI,1551934469,66,46.56,16.45,55,12.75
hvide sande,92,DK,1551934268,93,56.01,8.13,48.99,8.05
teya,90,MX,1551933985,64,21.05,-89.07,75.2,11.41
gladstone,40,AU,1551933335,62,-23.84,151.26,88,18.34
yumen,8,CN,1551934318,46,40.29,97.04,46.99,14.56
torbay,90,CA,1551934107,85,47.66,-52.73,21.99,16.11
pula,75,EC,1551933996,83,-1.95,-79.93,80.6,6.93
coruripe,88,BR,1551934472,94,-10.12,-36.18,82.36,10.98
sao joao da barra,76,BR,1551934310,100,-21.64,-41.05,78.85,5.17
wangkui,0,CN,1551934473,46,46.83,126.5,43.84,7.07
otukpo,48,NG,1551934473,93,7.19,8.13,75.7,9.98
balaipungut,48,ID,1551934473,62,1.11,101.31,89.65,2.93
esperance,20,TT,1551934210,88,10.24,-61.45,75.2,6.29
alofi,0,NU,1551931200,66,-19.06,-169.92,84.2,13.87
victoria,75,BN,1551933000,74,5.28,115.24,87.8,3.36
boffa,0,GN,1551934473,90,10.18,-14.04,67.42,2.59
lavrentiya,32,RU,1551934474,100,65.58,-170.99,15.13,12.44
bucksport,1,US,1551934403,100,33.66,-79.1,35.6,3.71
bonthe,0,SL,1551934474,98,7.53,-12.5,75.7,3.94
yulara,0,AU,1551931200,13,-25.24,130.99,95,10.29
anadyr,40,RU,1551931200,85,64.73,177.51,17.6,11.18
pevek,56,RU,1551934474,81,69.7,170.27,1.09,2.37
jawa,8,NG,1551934474,27,12.81,11.04,68.68,8.86
ambon,76,FR,1551934469,81,47.55,-2.56,46.99,10.29
la ronge,5,CA,1551931200,77,55.1,-105.3,-2.21,4.7
cabo san lucas,75,MX,1551934233,82,22.89,-109.91,69.01,2.24
aasiaat,24,GL,1551934475,83,68.71,-52.87,20.84,20.94
yashkul,92,RU,1551934475,82,46.17,45.34,42.89,11.21
te anau,92,NZ,1551934471,100,-45.41,167.72,48.25,7.07
fortuna,0,ES,1551934239,54,38.18,-1.13,54,5.82
chateauroux,92,FR,1551934453,81,43.72,0.65,48.2,14.99
aquiraz,75,BR,1551933763,83,-3.9,-38.39,79,4.7
doka,0,SD,1551934476,26,13.52,35.76,72.37,7.63
kikwit,44,CD,1551934476,100,-5.04,18.82,71.24,3.15
valenca do piaui,92,BR,1551934476,99,-6.41,-41.75,70.3,4.61
mahebourg,40,MU,1551934444,78,-20.41,57.7,84,3.36
pangnirtung,64,CA,1551934476,74,66.15,-65.72,-7.56,6.17
port antonio,20,JM,1551931200,57,18.18,-76.45,80.6,3.36
oum hadjer,0,TD,1551934477,47,13.3,19.7,73.36,2.93
saraland,1,US,1551934393,100,30.82,-88.07,44.01,2.82
homer,90,US,1551934432,69,59.64,-151.54,39.2,2.15
gamba,0,CN,1551934477,90,28.28,88.52,22.19,6.62
rio tercero,0,AR,1551934478,87,-32.17,-64.11,68.95,6.29
khorramshahr,0,IR,1551931200,66,30.43,48.18,53.6,9.17
saint anthony,90,US,1551934216,93,43.97,-111.68,37,8.05
chazuta,36,PE,1551934478,95,-6.57,-76.13,73.54,1.7
bichura,88,RU,1551934478,30,50.59,107.6,47.26,4.61
ayan,12,TR,1551934478,79,40.67,33.6,31.6,3.38
port elizabeth,1,US,1551934413,48,39.31,-74.98,26.01,3.36
saint-denis,92,FR,1551934403,81,48.94,2.36,46.4,13.87
leningradskiy,68,RU,1551934479,84,69.38,178.42,5.14,3.38
kahului,75,US,1551934275,77,20.89,-156.47,73,16.11
khash,68,IR,1551934479,40,28.22,61.21,55.94,3.71
lebyazhye,0,RU,1551934382,73,59.96,29.42,21.99,4.47
oktyabrskoye,40,RU,1551934222,79,56.73,85.44,25,13.42
qasigiannguit,36,GL,1551930600,53,68.82,-51.19,21.2,11.41
copiapo,48,CL,1551931200,72,-27.37,-70.33,64.4,5.82
portlethen,100,GB,1551934444,100,57.05,-2.13,43,10.29
iskateley,0,RU,1551934480,75,67.68,53.15,-3.69,12.77
gouyave,20,GD,1551931200,78,12.16,-61.73,78.8,13.87
druzhba,24,UA,1551934196,81,49.36,25.65,34,5.01
new norfolk,0,AU,1551934455,32,-42.78,147.06,68,17.22
pacific grove,90,US,1551934433,81,36.62,-121.92,55,8.05
naze,24,NG,1551934406,93,5.43,7.07,72.59,4.05
amboasary,40,MG,1551931200,94,-25.04,46.38,75.2,2.24
porto walter,0,BR,1551934481,92,-8.27,-72.74,77.27,2.04
sitka,20,US,1551933955,67,37.17,-99.65,34,4
grindavik,20,IS,1551934456,73,63.84,-22.43,26.6,18.34
portree,88,GB,1551933993,90,57.41,-6.19,42.01,11.01
san carlos de bariloche,12,AR,1551934482,97,-41.13,-71.31,43.21,3.94
okakarara,20,NA,1551934357,72,-20.59,17.46,67.87,3.6
terney,20,RU,1551934482,77,45.05,136.61,30.97,11.1
skibbereen,20,IE,1551931200,86,51.55,-9.27,41,10.29
cayenne,75,GF,1551933000,78,4.94,-52.33,78.8,8.05
ikongo,88,MG,1551934483,97,-21.88,47.44,68.36,1.14
belmonte,44,PT,1551933944,93,40.36,-7.35,37,3.83
katsuura,75,JP,1551934482,76,33.93,134.5,51.01,23.04
zhongxing,36,CN,1551934483,66,32.02,116.14,51.85,8.52
nyeri,0,KE,1551934484,76,-0.42,36.95,67.19,5.73
guerrero negro,0,MX,1551934484,95,27.97,-114.04,53.69,4.27
omsukchan,48,RU,1551934484,82,62.53,155.8,-1.26,2.71
faya,40,SA,1551931200,87,18.39,42.45,50,3.36
denpasar,75,ID,1551931200,94,-8.65,115.22,77,23.04
aswan,0,EG,1551934242,68,24.09,32.9,55.22,4.94
clyde river,90,CA,1551931500,83,70.47,-68.59,-5.81,10.29
geraldton,75,CA,1551931200,77,49.72,-86.95,-0.41,8.05
castanos,44,MX,1551934485,83,26.78,-101.42,36.32,1.59
lazaro cardenas,75,MX,1551934140,45,28.39,-105.62,66,5.17
marsh harbour,92,BS,1551934270,100,26.54,-77.06,68.59,15.79
konibodom,32,TJ,1551933000,70,40.3,70.43,46.4,3.49
portland,90,US,1551934070,93,45.52,-122.67,36,4.7
college,90,US,1551934446,92,64.86,-147.8,24.8,3.15
lodwar,64,KE,1551934485,54,3.12,35.6,79.57,5.39
khilok,24,RU,1551934485,29,51.36,110.46,45.28,3.71
glossa,20,GR,1551934259,87,35.47,23.78,55,4.7
craig,90,US,1551933932,100,40.52,-107.55,39.2,9.98
margate,0,AU,1551934455,32,-43.03,147.26,68,17.22
codrington,90,AU,1551934482,69,-28.95,153.24,80.6,18.34
wilmington,1,US,1551934468,44,39.75,-75.55,23,4.7
minas,0,UY,1551931200,83,-34.38,-55.24,75.2,11.41
tarko-sale,80,RU,1551934289,84,64.92,77.78,25,3
varhaug,75,NO,1551934399,81,58.61,5.65,44.6,18.34
kalemie,20,CD,1551934487,100,-5.95,29.2,76.01,5.17
barcelos,75,PT,1551934153,71,41.53,-8.62,51.8,8.05
ust-tsilma,36,RU,1551934487,79,65.44,52.15,7.97,5.73
